shape,seed,method,k,p_k,half,cov
gamma2_skew,42132,SF_k110,110,0.9731335699937322,4.143308264052804,0.996579709683873
gamma2_skew,42133,SF_k106,106,0.9187206599719125,3.248440509737229,0.9896070923422712
gamma2_skew,42133,SF_k107,107,0.9310223909852352,3.1023038705201276,0.9875689159284962
gamma2_skew,42133,SF_k108,108,0.9438729148535301,3.1337119720757505,0.9880374964732747
gamma2_skew,42133,SF_k109,109,0.957600953042881,3.703287939576841,0.9940750005784046
gamma2_skew,42133,SF_k110,110,0.9731335699937322,4.744460027896109,0.9983980864901145
gamma2_skew,42134,SF_k106,106,0.9187206599719125,2.9895357161471434,0.9857343602550594
gamma2_skew,42134,SF_k107,107,0.9310223909852352,2.788998462650559,0.9817998781771369
gamma2_skew,42134,SF_k108,108,0.9438729148535301,2.9299461197747254,0.984661004271098
gamma2_skew,42134,SF_k109,109,0.957600953042881,3.0196110296389467,0.9862479450738753
gamma2_skew,42134,SF_k110,110,0.9731335699937322,2.7791340780184477,0.9815812769487213
gamma2_skew,42135,SF_k106,106,0.9187206599719125,2.945444663986082,0.9849475069804922
gamma2_skew,42135,SF_k107,107,0.9310223909852352,2.7283158287600875,0.9804140728086104
gamma2_skew,42135,SF_k108,108,0.9438729148535301,2.728536411367976,0.9804192911280993
gamma2_skew,42135,SF_k109,109,0.957600953042881,3.073288882059291,0.9871201580242455
gamma2_skew,42135,SF_k110,110,0.9731335699937322,3.1451794158663873,0.9882042482806738
gamma2_skew,42136,SF_k106,106,0.9187206599719125,3.108444883821918,0.9876619208718128
gamma2_skew,42136,SF_k107,107,0.9310223909852352,3.2242416758090844,0.9892937332185571
gamma2_skew,42136,SF_k108,108,0.9438729148535301,3.0104933443244675,0.9860941794876938
gamma2_skew,42136,SF_k109,109,0.957600953042881,2.924264551123991,0.9845546519070498
gamma2_skew,42136,SF_k110,110,0.9731335699937322,2.692086736490926,0.9795384306388326
gamma2_skew,42137,SF_k106,106,0.9187206599719125,2.6596153675070475,0.9787214179633599
gamma2_skew,42137,SF_k107,107,0.9310223909852352,2.39244341844616,0.9706869068265095
gamma2_skew,42137,SF_k108,108,0.9438729148535301,2.2514173604498584,0.9653349077563106
gamma2_skew,42137,SF_k109,109,0.957600953042881,2.1797200392199243,0.9622646934093462
gamma2_skew,42137,SF_k110,110,0.9731335699937322,2.8128437463675033,0.9823179434906969
gamma2_skew,42138,SF_k106,106,0.9187206599719125,3.205503876561434,0.9890447691842627
gamma2_skew,42138,SF_k107,107,0.9310223909852352,3.3232047081717035,0.9905196785254601
gamma2_skew,42138,SF_k108,108,0.9438729148535301,3.5083493602339355,0.9924554579411182
gamma2_skew,42138,SF_k109,109,0.957600953042881,3.6737324545354606,0.9938534484851873
gamma2_skew,42138,SF_k110,110,0.9731335699937322,5.126190847973088,0.999014436406452
gamma2_skew,42139,SF_k106,106,0.9187206599719125,3.280264158383685,0.9900055779224558
gamma2_skew,42139,SF_k107,107,0.9310223909852352,3.2645376473638623,0.9898105580507126
gamma2_skew,42139,SF_k108,108,0.9438729148535301,3.141281016533154,0.9881478165012612
gamma2_skew,42139,SF_k109,109,0.957600953042881,4.513525437447414,0.9978540648907129
gamma2_skew,42139,SF_k110,110,0.9731335699937322,5.437184582919801,0.999337899485145
gamma2_skew,42140,SF_k106,106,0.9187206599719125,3.243896382818372,0.9895489402854875
gamma2_skew,42140,SF_k107,107,0.9310223909852352,3.1513948618197474,0.9882936788587491
gamma2_skew,42140,SF_k108,108,0.9438729148535301,4.104940630905966,0.9964111129363393
gamma2_skew,42140,SF_k109,109,0.957600953042881,3.8994809582377616,0.9953593689043619
gamma2_skew,42140,SF_k110,110,0.9731335699937322,4.0450812939078435,0.9961316211893355
gamma2_skew,42141,SF_k106,106,0.9187206599719125,3.119292406494865,0.9878245494856107
gamma2_skew,42141,SF_k107,107,0.9310223909852352,3.124884792954747,0.9879075728862104
gamma2_skew,42141,SF_k108,108,0.9438729148535301,2.9350237491515094,0.9847554480786462
gamma2_skew,42141,SF_k109,109,0.957600953042881,2.806507051036919,0.9821816872439199
gamma2_skew,42141,SF_k110,110,0.9731335699937322,2.6901585669254655,0.9794907779386787
gamma2_skew,42142,SF_k106,106,0.9187206599719125,2.947586209392677,0.984986683108876
gamma2_skew,42142,SF_k107,107,0.9310223909852352,2.7859558198448795,0.9817327214923625
gamma2_skew,42142,SF_k108,108,0.9438729148535301,2.8567292221236635,0.9832341878798385
gamma2_skew,42142,SF_k109,109,0.957600953042881,2.7954360071774165,0.9819411767159361
gamma2_skew,42142,SF_k110,110,0.9731335699937322,3.384935946327354,0.991213719250591
gamma2_skew,42143,SF_k106,106,0.9187206599719125,2.9818519483326296,0.9856001791243039
gamma2_skew,42143,SF_k107,107,0.9310223909852352,2.8957404013718087,0.9840097721899178
gamma2_skew,42143,SF_k108,108,0.9438729148535301,2.6755410490942686,0.9791260022322213
gamma2_skew,42143,SF_k109,109,0.957600953042881,2.5549478329822652,0.9758668265339528
gamma2_skew,42143,SF_k110,110,0.9731335699937322,3.7994027003327915,0.9947426840609572
gamma2_skew,42144,SF_k106,106,0.9187206599719125,2.9560407679358023,0.9851403782503946
gamma2_skew,42144,SF_k107,107,0.9310223909852352,3.0302330360387453,0.9864249912709065
gamma2_skew,42144,SF_k108,108,0.9438729148535301,3.1473540603648424,0.9882356135995701
gamma2_skew,42144,SF_k109,109,0.957600953042881,3.320395884912429,0.9904868555303438
gamma2_skew,42144,SF_k110,110,0.9731335699937322,4.071489854113207,0.9962574706781299
gamma2_skew,42145,SF_k106,106,0.9187206599719125,3.2127616161729464,0.9891418645490112
gamma2_skew,42145,SF_k107,107,0.9310223909852352,3.108188939280867,0.9876580582131741
gamma2_skew,42145,SF_k108,108,0.9438729148535301,3.0055578906370175,0.9860102477361536
gamma2_skew,42145,SF_k109,109,0.957600953042881,3.5274143768626374,0.9926312860413464
gamma2_skew,42145,SF_k110,110,0.9731335699937322,4.194647696766013,0.9967931721385612
gamma2_skew,42146,SF_k106,106,0.9187206599719125,3.325312456345744,0.990544236240431
gamma2_skew,42146,SF_k107,107,0.9310223909852352,3.340594808548177,0.9907204423991999
gamma2_skew,42146,SF_k108,108,0.9438729148535301,3.1250969839458977,0.9879107121277498
gamma2_skew,42146,SF_k109,109,0.957600953042881,3.269157565800274,0.9898682308352015
gamma2_skew,42146,SF_k110,110,0.9731335699937322,3.6692394410190876,0.9938190643705306
gamma2_skew,42147,SF_k106,106,0.9187206599719125,3.485186856217777,0.99223630583665
gamma2_skew,42147,SF_k107,107,0.9310223909852352,3.3220803300366923,0.9905065527199913
gamma2_skew,42147,SF_k108,108,0.9438729148535301,3.714762415836291,0.9941588874070001
gamma2_skew,42147,SF_k109,109,0.957600953042881,3.891461193618393,0.9953126887142586
gamma2_skew,42147,SF_k110,110,0.9731335699937322,4.012621031346713,0.9959712212339511
gamma2_skew,42148,SF_k106,106,0.9187206599719125,3.1160665695287864,0.9877764067322257
gamma2_skew,42148,SF_k107,107,0.9310223909852352,2.918341943679601,0.9844430235205909
gamma2_skew,42148,SF_k108,108,0.9438729148535301,2.9771404725025694,0.9855172957174276
gamma2_skew,42148,SF_k109,109,0.957600953042881,3.2277732864776896,0.9893400338547058
gamma2_skew,42148,SF_k110,110,0.9731335699937322,3.8233876817782977,0.9948974338912097
gamma2_skew,42149,SF_k106,106,0.9187206599719125,2.910527648902387,0.984294538701278
gamma2_skew,42149,SF_k107,107,0.9310223909852352,2.7555330025243956,0.9810478585336548
gamma2_skew,42149,SF_k108,108,0.9438729148535301,2.666869289333445,0.9789066348326263
gamma2_skew,42149,SF_k109,109,0.957600953042881,2.665837516159431,0.9788803859305014
gamma2_skew,42149,SF_k110,110,0.9731335699937322,3.416463392498439,0.9915487498487842
laplace,41000,SF_k106,106,0.9187206599719125,3.229865453357842,0.989618392299318
laplace,41000,SF_k107,107,0.9310223909852352,3.1594944040050557,0.9885320585488626
laplace,41000,SF_k108,108,0.9438729148535301,3.2868452109385884,0.9904221398154502
laplace,41000,SF_k109,109,0.957600953042881,3.1823769525263903,0.9888972299400425
laplace,41000,SF_k110,110,0.9731335699937322,4.271435872469974,0.9976201612403834
laplace,41001,SF_k106,106,0.9187206599719125,3.9668966841091917,0.9963390737550666
laplace,41001,SF_k107,107,0.9310223909852352,4.053641548182814,0.9967617261530677
laplace,41001,SF_k108,108,0.9438729148535301,3.996471883090196,0.9964890363629335
laplace,41001,SF_k109,109,0.957600953042881,3.7824761763973886,0.9952481872778212
laplace,41001,SF_k110,110,0.9731335699937322,3.5688442754302057,0.9935721037805343
laplace,41002,SF_k106,106,0.9187206599719125,3.4402048974151302,0.9922895939179464
laplace,41002,SF_k107,107,0.9310223909852352,3.188216904320438,0.9889885494209525
laplace,41002,SF_k108,108,0.9438729148535301,3.4028849421448197,0.9918717207840209
laplace,41002,SF_k109,109,0.957600953042881,3.191243203864219,0.9890355758954423
laplace,41002,SF_k110,110,0.9731335699937322,4.170483313457953,0.9972549447138319
laplace,41003,SF_k106,106,0.9187206599719125,3.626727813141504,0.9940773284727309
laplace,41003,SF_k107,107,0.9310223909852352,3.351430547985708,0.9912581945228254
laplace,41003,SF_k108,108,0.9438729148535301,3.375322054512883,0.9915486258274893
laplace,41003,SF_k109,109,0.957600953042881,3.160070165633045,0.9885413925184692
laplace,41003,SF_k110,110,0.9731335699937322,3.107865721327382,0.9876634126810802
laplace,41004,SF_k106,106,0.9187206599719125,3.2398443366479315,0.989763871436881
laplace,41004,SF_k107,107,0.9310223909852352,3.0440073109169425,0.9864974459570046
laplace,41004,SF_k108,108,0.9438729148535301,2.9744612324939905,0.9851019271861143
laplace,41004,SF_k109,109,0.957600953042881,2.842593256125662,0.9820476442862371
laplace,41004,SF_k110,110,0.9731335699937322,2.880607485588366,0.9829872833102029
laplace,41005,SF_k106,106,0.9187206599719125,3.352041346591602,0.9912657424311226
laplace,41005,SF_k107,107,0.9310223909852352,3.146241444588145,0.9883150936016813
laplace,41005,SF_k108,108,0.9438729148535301,3.5472747254328842,0.9933730063638682
laplace,41005,SF_k109,109,0.957600953042881,3.3574600405166573,0.9913324189066577
laplace,41005,SF_k110,110,0.9731335699937322,3.4663938795043228,0.9925699391976066
laplace,41006,SF_k106,106,0.9187206599719125,3.5744895901456077,0.9936232177408375
laplace,41006,SF_k107,107,0.9310223909852352,3.408099262591913,0.9919314395787175
laplace,41006,SF_k108,108,0.9438729148535301,3.2490316946490267,0.989896008014679
laplace,41006,SF_k109,109,0.957600953042881,3.1604650761146633,0.9885477902237967
laplace,41006,SF_k110,110,0.9731335699937322,2.8972976187431434,0.9833841394782643
laplace,41007,SF_k106,106,0.9187206599719125,3.3730663545890596,0.9915216225458876
laplace,41007,SF_k107,107,0.9310223909852352,3.155614252524479,0.9884689568203
laplace,41007,SF_k108,108,0.9438729148535301,3.380566500936064,0.9916110758279117
laplace,41007,SF_k109,109,0.957600953042881,4.2440196073457805,0.9975260768973402
laplace,41007,SF_k110,110,0.9731335699937322,4.367475270352125,0.9979224017930621
laplace,41008,SF_k106,106,0.9187206599719125,3.4822620191097804,0.9927348197763763
laplace,41008,SF_k107,107,0.9310223909852352,3.5076915153362993,0.9929914532724118
laplace,41008,SF_k108,108,0.9438729148535301,3.968042264987636,0.9963450000052441
laplace,41008,SF_k109,109,0.957600953042881,4.380471890519789,0.9979602392494935
laplace,41008,SF_k110,110,0.9731335699937322,5.099010797138197,0.9992616482522905
laplace,41009,SF_k106,106,0.9187206599719125,3.3971991905501304,0.991806098896898
laplace,41009,SF_k107,107,0.9310223909852352,3.125936250448646,0.9879746870754604
laplace,41009,SF_k108,108,0.9438729148535301,3.2538367067033342,0.9899644350500594
laplace,41009,SF_k109,109,0.957600953042881,3.6968648359934444,0.9946365957772847
laplace,41009,SF_k110,110,0.9731335699937322,4.294195144912396,0.9976955402537513
laplace,41010,SF_k106,106,0.9187206599719125,3.2151594719903436,0.9894002210354351
laplace,41010,SF_k107,107,0.9310223909852352,3.0504970938767193,0.9866208046203473
laplace,41010,SF_k108,108,0.9438729148535301,3.0350079620431005,0.9863245007324661
laplace,41010,SF_k109,109,0.957600953042881,2.8488657480157777,0.9822061889902185
laplace,41010,SF_k110,110,0.9731335699937322,4.503097982318296,0.9982850000701868
laplace,41011,SF_k106,106,0.9187206599719125,3.5167260208144584,0.9930804298877272
laplace,41011,SF_k107,107,0.9310223909852352,3.243751974831192,0.9898202826735114
laplace,41011,SF_k108,108,0.9438729148535301,3.736076649397319,0.9949259210978649
laplace,41011,SF_k109,109,0.957600953042881,4.004999058504786,0.9965311216724668
laplace,41011,SF_k110,110,0.9731335699937322,4.190128757887294,0.9973301604913427
laplace,41012,SF_k106,106,0.9187206599719125,3.801046334699221,0.9953713557750037
laplace,41012,SF_k107,107,0.9310223909852352,4.2303483528547074,0.9974777805076753
laplace,41012,SF_k108,108,0.9438729148535301,4.242684189568054,0.9975214003158221
laplace,41012,SF_k109,109,0.957600953042881,4.080150946967553,0.9968808813646277
laplace,41012,SF_k110,110,0.9731335699937322,7.063890659188641,0.9999541369131884
laplace,41013,SF_k106,106,0.9187206599719125,3.539258050559481,0.9932974467014091
laplace,41013,SF_k107,107,0.9310223909852352,3.283575722751728,0.9903777515999532
laplace,41013,SF_k108,108,0.9438729148535301,3.1071180060740975,0.9876503607156992
laplace,41013,SF_k109,109,0.957600953042881,3.554707506593948,0.9934423014350502
laplace,41013,SF_k110,110,0.9731335699937322,3.501508085829359,0.9929298969516325
laplace,41014,SF_k106,106,0.9187206599719125,3.082792143789002,0.9872181164686646
laplace,41014,SF_k107,107,0.9310223909852352,2.9075078331040327,0.9836223390562637
laplace,41014,SF_k108,108,0.9438729148535301,3.176307069160014,0.9888015122875013
laplace,41014,SF_k109,109,0.957600953042881,3.406210902699505,0.9919098633343868
laplace,41014,SF_k110,110,0.9731335699937322,3.175705689982742,0.9887919841623178
laplace,41015,SF_k106,106,0.9187206599719125,3.3738890453037285,0.9915314810659155
laplace,41015,SF_k107,107,0.9310223909852352,3.2225645475713973,0.9895106465021095
laplace,41015,SF_k108,108,0.9438729148535301,3.036433257792789,0.9863520382986699
laplace,41015,SF_k109,109,0.957600953042881,2.979289555702203,0.9852033088759955
laplace,41015,SF_k110,110,0.9731335699937322,2.7660521380474896,0.9799953082983786
laplace,41016,SF_k106,106,0.9187206599719125,3.12700570433252,0.9879928608470872
laplace,41016,SF_k107,107,0.9310223909852352,2.9037013700218868,0.9835339378977117
laplace,41016,SF_k108,108,0.9438729148535301,2.77060978061759,0.9801238334891238
laplace,41016,SF_k109,109,0.957600953042881,2.621042940600708,0.9754419229348112
laplace,41016,SF_k110,110,0.9731335699937322,3.7012464663249194,0.9946697276809868
laplace,41017,SF_k106,106,0.9187206599719125,3.02315820099224,0.9860933944046735
laplace,41017,SF_k107,107,0.9310223909852352,2.8692095547852254,0.9827108313935344
laplace,41017,SF_k108,108,0.9438729148535301,3.0303784842918273,0.9862346725435698
laplace,41017,SF_k109,109,0.957600953042881,2.9087743132031876,0.9836516463944014
laplace,41017,SF_k110,110,0.9731335699937322,3.5154567415570344,0.9930679978837786
laplace,41018,SF_k106,106,0.9187206599719125,3.1211152380919334,0.9878924190701974
laplace,41018,SF_k107,107,0.9310223909852352,2.8975423989739575,0.9833898904205305
laplace,41018,SF_k108,108,0.9438729148535301,3.1949678610738106,0.98909317872545
laplace,41018,SF_k109,109,0.957600953042881,3.557788371112602,0.993470811176651
laplace,41018,SF_k110,110,0.9731335699937322,3.3471875061308016,0.991205581032889
laplace,41019,SF_k106,106,0.9187206599719125,4.180989553644111,0.9972954294231258
laplace,41019,SF_k107,107,0.9310223909852352,3.960933414656607,0.9963080693806032
laplace,41019,SF_k108,108,0.9438729148535301,4.138909167608806,0.9971295930885362
laplace,41019,SF_k109,109,0.957600953042881,3.9392466037507927,0.9961930844039653
laplace,41019,SF_k110,110,0.9731335699937322,3.6531663675804666,0.9942946869407716
laplace,41020,SF_k106,106,0.9187206599719125,3.139797643452605,0.9882081234255413
laplace,41020,SF_k107,107,0.9310223909852352,2.8896485591666785,0.9832034233280811
laplace,41020,SF_k108,108,0.9438729148535301,2.754806450672961,0.9796746142421955
laplace,41020,SF_k109,109,0.957600953042881,3.257480649781983,0.9900160184377806
laplace,41020,SF_k110,110,0.9731335699937322,3.570704615416302,0.9935889928220667
laplace,41021,SF_k106,106,0.9187206599719125,2.741970345938419,0.9793022783679064
laplace,41021,SF_k107,107,0.9310223909852352,2.7603425312403886,0.9798331244431349
laplace,41021,SF_k108,108,0.9438729148535301,2.6466225700693995,0.9763144360645319
laplace,41021,SF_k109,109,0.957600953042881,2.436946904108817,0.9681387060777502
laplace,41021,SF_k110,110,0.9731335699937322,3.254546016207428,0.9899744968295991
laplace,41022,SF_k106,106,0.9187206599719125,2.8448755595065434,0.9821054950539205
laplace,41022,SF_k107,107,0.9310223909852352,2.5763755914055144,0.9738405637612717
laplace,41022,SF_k108,108,0.9438729148535301,2.4639016569652057,0.9693303937627862
laplace,41022,SF_k109,109,0.957600953042881,3.276334690787643,0.9902787100128219
laplace,41022,SF_k110,110,0.9731335699937322,4.5437873694946935,0.9983809014293528
laplace,41023,SF_k106,106,0.9187206599719125,3.2666960349543084,0.990145290702497
laplace,41023,SF_k107,107,0.9310223909852352,3.1312160685311343,0.9880641431752397
laplace,41023,SF_k108,108,0.9438729148535301,2.9266385709320293,0.9840594955477042
laplace,41023,SF_k109,109,0.957600953042881,3.060266932229765,0.9868043889387861
laplace,41023,SF_k110,110,0.9731335699937322,4.190350130882459,0.9973309962036814
laplace,41024,SF_k106,106,0.9187206599719125,3.2283477655751964,0.9895960859651667
laplace,41024,SF_k107,107,0.9310223909852352,3.0351909097712695,0.9863280384978534
laplace,41024,SF_k108,108,0.9438729148535301,2.853741618112712,0.9823284645373911
laplace,41024,SF_k109,109,0.957600953042881,2.7142552056036156,0.9784749202462415
laplace,41024,SF_k110,110,0.9731335699937322,4.275514575918477,0.997633849011168
laplace,41025,SF_k106,106,0.9187206599719125,2.935124679917922,0.9842496568964583
laplace,41025,SF_k107,107,0.9310223909852352,2.756354031183925,0.9797190499275406
laplace,41025,SF_k108,108,0.9438729148535301,3.1309993402074303,0.9880604842728165
laplace,41025,SF_k109,109,0.957600953042881,3.4418930151789784,0.9923079794703917
laplace,41025,SF_k110,110,0.9731335699937322,4.55587957839039,0.9984083541754045
laplace,41026,SF_k106,106,0.9187206599719125,3.5152966424055343,0.9930664282010457
laplace,41026,SF_k107,107,0.9310223909852352,3.2468679604531796,0.9898650426259912
laplace,41026,SF_k108,108,0.9438729148535301,3.525448331524637,0.9931652599648382
laplace,41026,SF_k109,109,0.957600953042881,3.3770320974946237,0.991569039649252
laplace,41026,SF_k110,110,0.9731335699937322,3.3305795580463458,0.9909965800695433
laplace,41027,SF_k106,106,0.9187206599719125,3.065026341052488,0.986892907991191
laplace,41027,SF_k107,107,0.9310223909852352,2.962468090563991,0.9848470879620765
laplace,41027,SF_k108,108,0.9438729148535301,2.837387775580181,0.9819149974745931
laplace,41027,SF_k109,109,0.957600953042881,2.8086939504567434,0.9811660291059832
laplace,41027,SF_k110,110,0.9731335699937322,2.637893711940324,0.9760202382195406
laplace,41028,SF_k106,106,0.9187206599719125,2.9472248196555526,0.9845168866666889
laplace,41028,SF_k107,107,0.9310223909852352,2.7563697149899262,0.9797194997591181
laplace,41028,SF_k108,108,0.9438729148535301,2.9519762337700066,0.9846205769036838
laplace,41028,SF_k109,109,0.957600953042881,2.8291201615882295,0.981702303513297
laplace,41028,SF_k110,110,0.9731335699937322,2.9737006317129713,0.9850858934233608
laplace,41029,SF_k106,106,0.9187206599719125,3.759338727625058,0.9950901300002806
laplace,41029,SF_k107,107,0.9310223909852352,3.8535577653883757,0.9957026368065567
laplace,41029,SF_k108,108,0.9438729148535301,3.684757467858817,0.9945439706829811
laplace,41029,SF_k109,109,0.957600953042881,3.459978721060084,0.9925022239782384
laplace,41029,SF_k110,110,0.9731335699937322,3.7757773642527104,0.9952029568295175
laplace,41030,SF_k106,106,0.9187206599719125,2.811036908387294,0.9812283311186907
laplace,41030,SF_k107,107,0.9310223909852352,2.7716009289366546,0.9801516743034662
laplace,41030,SF_k108,108,0.9438729148535301,2.8337346239247414,0.9818213224939516
laplace,41030,SF_k109,109,0.957600953042881,2.8637230487966403,0.982576161375063
laplace,41030,SF_k110,110,0.9731335699937322,2.9381962812145703,0.9843179264298325
laplace,41031,SF_k106,106,0.9187206599719125,3.29138325765465,0.9904834114686023
laplace,41031,SF_k107,107,0.9310223909852352,3.03632126173091,0.986349876476639
laplace,41031,SF_k108,108,0.9438729148535301,3.940865264611747,0.9962017889700676
laplace,41031,SF_k109,109,0.957600953042881,3.9230078392231325,0.9961046466757932
laplace,41031,SF_k110,110,0.9731335699937322,3.943959147914336,0.9962183714032082
laplace,41032,SF_k106,106,0.9187206599719125,3.2766956777524827,0.9902836715878653
laplace,41032,SF_k107,107,0.9310223909852352,3.274707354130012,0.9902563116568459
laplace,41032,SF_k108,108,0.9438729148535301,3.3250038089903,0.990925304758657
laplace,41032,SF_k109,109,0.957600953042881,3.601523301764596,0.9938624098560143
laplace,41032,SF_k110,110,0.9731335699937322,4.9329558249876255,0.9990662044400753
laplace,41033,SF_k106,106,0.9187206599719125,3.1692931637302633,0.9886898799598813
laplace,41033,SF_k107,107,0.9310223909852352,3.0206823364737385,0.9860446164536694
laplace,41033,SF_k108,108,0.9438729148535301,2.8197628829654686,0.9814585574006449
laplace,41033,SF_k109,109,0.957600953042881,3.207416669400802,0.9892835159125017
laplace,41033,SF_k110,110,0.9731335699937322,6.029091317876115,0.9998018374115663
laplace,41034,SF_k106,106,0.9187206599719125,3.4606066649578993,0.9925088793984671
laplace,41034,SF_k107,107,0.9310223909852352,3.3476164717459778,0.9912109145403327
laplace,41034,SF_k108,108,0.9438729148535301,3.1362515412523866,0.9881488392741884
laplace,41034,SF_k109,109,0.957600953042881,3.2352112510450923,0.9896965823527415
laplace,41034,SF_k110,110,0.9731335699937322,3.6922803052679165,0.9946017091447215
laplace,41035,SF_k106,106,0.9187206599719125,3.488176303313316,0.9927953327665051
laplace,41035,SF_k107,107,0.9310223909852352,3.2560084440646286,0.9899952100012561
laplace,41035,SF_k108,108,0.9438729148535301,3.293966255393267,0.9905181112978705
laplace,41035,SF_k109,109,0.957600953042881,3.553746368942208,0.993433381797032
laplace,41035,SF_k110,110,0.9731335699937322,3.4883127529404447,0.9927967229091803
laplace,41036,SF_k106,106,0.9187206599719125,3.5062587864983756,0.992977238267039
laplace,41036,SF_k107,107,0.9310223909852352,3.252158175698012,0.9899405843155558
laplace,41036,SF_k108,108,0.9438729148535301,3.305435799285356,0.9906706705489401
laplace,41036,SF_k109,109,0.957600953042881,3.2138518225913497,0.9893806007754993
laplace,41036,SF_k110,110,0.9731335699937322,3.05615620922725,0.9867274536299646
laplace,41037,SF_k106,106,0.9187206599719125,3.166856870456399,0.9886508444226507
laplace,41037,SF_k107,107,0.9310223909852352,2.928843068699946,0.9841091147654406
laplace,41037,SF_k108,108,0.9438729148535301,2.8348904117936486,0.9818510118330017
laplace,41037,SF_k109,109,0.957600953042881,3.0659783667236065,0.9869105430810883
laplace,41037,SF_k110,110,0.9731335699937322,3.0855290270327025,0.9872674936072647
laplace,41038,SF_k106,106,0.9187206599719125,3.7703018411508515,0.9951656664487525
laplace,41038,SF_k107,107,0.9310223909852352,3.6047698506667083,0.9938905248646295
laplace,41038,SF_k108,108,0.9438729148535301,3.536510833906746,0.9932713556183492
laplace,41038,SF_k109,109,0.957600953042881,3.3347625920874266,0.9910496844024814
laplace,41038,SF_k110,110,0.9731335699937322,6.062394204987604,0.9998109539846629
laplace,41039,SF_k106,106,0.9187206599719125,2.9874008637671072,0.9853720737116161
laplace,41039,SF_k107,107,0.9310223909852352,2.7508354898617036,0.9795601501102573
laplace,41039,SF_k108,108,0.9438729148535301,2.544801890665583,0.9726460229447769
laplace,41039,SF_k109,109,0.957600953042881,2.4461857831153244,0.9685522899398948
laplace,41039,SF_k110,110,0.9731335699937322,2.4368780349824664,0.9681356027751169
laplace,41040,SF_k106,106,0.9187206599719125,3.464231320140407,0.9925471809049029
laplace,41040,SF_k107,107,0.9310223909852352,3.207768548073752,0.9892888474468546
laplace,41040,SF_k108,108,0.9438729148535301,3.2523867202285057,0.9899438351017187
laplace,41040,SF_k109,109,0.957600953042881,3.090258719264752,0.987352374539058
laplace,41040,SF_k110,110,0.9731335699937322,3.5302390449724914,0.9932114094468831
laplace,41041,SF_k106,106,0.9187206599719125,3.1535884126660605,0.9884358733562408
laplace,41041,SF_k107,107,0.9310223909852352,2.913350794167106,0.9837571132590663
laplace,41041,SF_k108,108,0.9438729148535301,2.906057371478352,0.9835887096949552
laplace,41041,SF_k109,109,0.957600953042881,3.5921639264153917,0.9937806317381244
laplace,41041,SF_k110,110,0.9731335699937322,3.534012359875219,0.9932475387364976
laplace,41042,SF_k106,106,0.9187206599719125,2.8056241815906113,0.9810840872844053
laplace,41042,SF_k107,107,0.9310223909852352,2.549410589423086,0.9728237277901202
laplace,41042,SF_k108,108,0.9438729148535301,2.3367664822740184,0.9632892940546771
laplace,41042,SF_k109,109,0.957600953042881,2.2185695356196216,0.9566102103181606
laplace,41042,SF_k110,110,0.9731335699937322,2.3945827671709954,0.9661714928635998
laplace,41043,SF_k106,106,0.9187206599719125,3.732351437044134,0.994899119064975
laplace,41043,SF_k107,107,0.9310223909852352,3.826308705660525,0.9955338014363648
laplace,41043,SF_k108,108,0.9438729148535301,3.723317540186022,0.9948335328590567
laplace,41043,SF_k109,109,0.957600953042881,4.991526822014639,0.9991404357031282
laplace,41043,SF_k110,110,0.9731335699937322,5.776708429521475,0.9997168402712235
laplace,41044,SF_k106,106,0.9187206599719125,3.636288978538932,0.994156873057972
laplace,41044,SF_k107,107,0.9310223909852352,3.434260502807369,0.9922245020643137
laplace,41044,SF_k108,108,0.9438729148535301,3.271324567864724,0.9902095863476947
laplace,41044,SF_k109,109,0.957600953042881,3.797567313877851,0.9953485263672095
laplace,41044,SF_k110,110,0.9731335699937322,4.8051222755930345,0.9988811669886122
laplace,41045,SF_k106,106,0.9187206599719125,3.778792137884188,0.9952233656472522
laplace,41045,SF_k107,107,0.9310223909852352,3.7200113391095613,0.9948093195782997
laplace,41045,SF_k108,108,0.9438729148535301,3.522212227646006,0.9931339088048163
laplace,41045,SF_k109,109,0.957600953042881,3.463533057190724,0.9925398176637357
laplace,41045,SF_k110,110,0.9731335699937322,3.3391681838955156,0.9911052755169831
laplace,41046,SF_k106,106,0.9187206599719125,3.199833119424283,0.9891679656842587
laplace,41046,SF_k107,107,0.9310223909852352,3.229025981970344,0.9896060600206207
laplace,41046,SF_k108,108,0.9438729148535301,3.212208119868737,0.9893558867729606
laplace,41046,SF_k109,109,0.957600953042881,3.2158199732044803,0.9894101175577434
laplace,41046,SF_k110,110,0.9731335699937322,4.469404300661124,0.9982013019434821
laplace,41047,SF_k106,106,0.9187206599719125,3.997456749027009,0.9964939230669656
laplace,41047,SF_k107,107,0.9310223909852352,3.735580866715104,0.994922362197523
laplace,41047,SF_k108,108,0.9438729148535301,3.8157924252175577,0.9954668825571509
laplace,41047,SF_k109,109,0.957600953042881,3.691419592368477,0.9945951341723049
laplace,41047,SF_k110,110,0.9731335699937322,5.135509130926086,0.9992987924674794
laplace,41048,SF_k106,106,0.9187206599719125,3.4888011412439845,0.9928016963894766
laplace,41048,SF_k107,107,0.9310223909852352,3.7389929368856927,0.9949468047901917
laplace,41048,SF_k108,108,0.9438729148535301,3.5920774252422607,0.9937798708692254
laplace,41048,SF_k109,109,0.957600953042881,4.956160013391589,0.9990963502417689
